Bairro;Preco_Real;Preco_Previsto;Erro_Absoluto
Ipanema, Rio de Janeiro, Brasil;355,0;461,05747765170156;106,05747765170156
Santa Teresa, Rio de Janeiro, Brasil;84,0;208,73336995050596;124,73336995050596
Outros, Rio de Janeiro, Brasil;184,0;320,82318046444294;136,82318046444294
Outros, Rio de Janeiro, Brasil;518,0;345,495;172,505
Ipanema, Rio de Janeiro, Brasil;390,0;547,5139624819624;157,51396248196238
Copacabana, Rio de Janeiro, Brasil;1000,0;429,6533333333333;570,3466666666667
Laranjeiras, Rio de Janeiro, Brasil;209,0;294,88653542544307;85,88653542544307
Copacabana, Rio de Janeiro, Brasil;297,0;515,1789642567592;218,17896425675917
Catete, Rio de Janeiro, Brasil;253,0;227,72026442928416;25,279735570715843
Outros, Rio de Janeiro, Brasil;471,0;308,45636761014526;162,54363238985474
Leblon, Rio de Janeiro, Brasil;1104,0;512,6704072857389;591,3295927142611
Botafogo, Rio de Janeiro, Brasil;180,0;259,0240263106548;79,02402631065479
Botafogo, Rio de Janeiro, Brasil;385,0;231,9699884204079;153,0300115795921
Copacabana, Rio de Janeiro, Brasil;643,0;1139,0887652625156;496,0887652625156
Copacabana, Rio de Janeiro, Brasil;245,0;313,3248356731532;68,32483567315319
Ipanema, Rio de Janeiro, Brasil;503,0;887,2269278595388;384,2269278595388
Outros, Rio de Janeiro, Brasil;128,0;276,80596191514593;148,80596191514593
Ipanema, Rio de Janeiro, Brasil;462,0;538,1781901662932;76,17819016629323
Ipanema, Rio de Janeiro, Brasil;577,0;461,05747765170156;115,94252234829844
Copacabana, Rio de Janeiro, Brasil;219,0;319,01382169489125;100,01382169489125
Barra da Tijuca, Rio de Janeiro, Brasil;414,0;360,9994735789033;53,00052642109671
Ipanema, Rio de Janeiro, Brasil;1114,0;1570,7262983405485;456,7262983405485
Ipanema, Rio de Janeiro, Brasil;447,0;510,1691234096333;63,1691234096333
Copacabana, Rio de Janeiro, Brasil;200,0;313,3248356731532;113,32483567315319
Jacarepaguá, Rio de Janeiro, Brasil;161,0;338,11224168292165;177,11224168292165
Outros, Rio de Janeiro, Brasil;202,0;758,6901031746031;556,6901031746031
Jacarepaguá, Rio de Janeiro, Brasil;1000,0;305,43173666436013;694,5682633356398
Barra da Tijuca, Rio de Janeiro, Brasil;500,0;1404,067924603175;904,067924603175
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;515,0;510,20360042735047;4,796399572649534
Outros, Rio de Janeiro, Brasil;177,0;407,1593333333333;230,15933333333328
Vidigal, Rio de Janeiro, Brasil;330,0;336,0733930029551;6,073393002955072
Copacabana, Rio de Janeiro, Brasil;83,0;313,2084563572107;230,2084563572107
Vidigal, Rio de Janeiro, Brasil;301,0;648,0570833333333;347,05708333333325
Outros, Rio de Janeiro, Brasil;116,0;254,644884826679;138,644884826679
Leblon, Rio de Janeiro, Brasil;572,0;502,3931960658411;69,6068039341589
Copacabana, Rio de Janeiro, Brasil;228,0;319,01382169489125;91,01382169489125
Camorim, Rio de Janeiro, Brasil;252,0;1028,2302440476194;776,2302440476194
Leblon, Rio de Janeiro, Brasil;600,0;1357,4131411086335;757,4131411086335
São Conrado, Rio de Janeiro, Brasil;2203,0;2764,1825;561,1824999999999
Copacabana, Rio de Janeiro, Brasil;212,0;313,3248356731532;101,32483567315319
Santa Teresa, Rio de Janeiro, Brasil;157,0;302,72621750391477;145,72621750391477
Copacabana, Rio de Janeiro, Brasil;550,0;427,8695434239377;122,13045657606227
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;294,0;219,53200000000004;74,46799999999996
Copacabana, Rio de Janeiro, Brasil;403,0;541,19;138,19000000000005
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;279,0;426,783869047619;147,78386904761902
Outros, Rio de Janeiro, Brasil;376,0;676,7063033647936;300,7063033647936
Copacabana, Rio de Janeiro, Brasil;654,0;1114,0563333333332;460,0563333333332
Copacabana, Rio de Janeiro, Brasil;406,0;319,01382169489125;86,98617830510875
Ipanema, Rio de Janeiro, Brasil;354,0;657,1131698410584;303,1131698410584
Ipanema, Rio de Janeiro, Brasil;313,0;367,56554042335046;54,565540423350456
Copacabana, Rio de Janeiro, Brasil;3680,0;1356,609476190476;2323,390523809524
Copacabana, Rio de Janeiro, Brasil;322,0;275,10026312576315;46,89973687423685
Barra da Tijuca, Rio de Janeiro, Brasil;315,0;737,5057261904761;422,50572619047614
Centro, Rio de Janeiro, Brasil;166,0;227,2288400468653;61,22884004686529
Botafogo, Rio de Janeiro, Brasil;149,0;238,52392783984757;89,52392783984757
Centro, Rio de Janeiro, Brasil;124,0;227,2288400468653;103,22884004686529
Vidigal, Rio de Janeiro, Brasil;279,0;603,0165317460317;324,01653174603166
Copacabana, Rio de Janeiro, Brasil;209,0;264,3283864258915;55,328386425891495
Copacabana, Rio de Janeiro, Brasil;185,0;319,01382169489125;134,01382169489125
Copacabana, Rio de Janeiro, Brasil;212,0;370,16444877368076;158,16444877368076
Copacabana, Rio de Janeiro, Brasil;272,0;238,64089171284897;33,35910828715103
Ipanema, Rio de Janeiro, Brasil;424,0;781,6741369006243;357,67413690062426
Barra da Tijuca, Rio de Janeiro, Brasil;424,0;466,0261246428579;42,026124642857894
Jacarepaguá, Rio de Janeiro, Brasil;300,0;393,8331926666067;93,83319266660669
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;315,0;433,17208679873636;118,17208679873636
Copacabana, Rio de Janeiro, Brasil;250,0;326,7273205307488;76,72732053074878
Copacabana, Rio de Janeiro, Brasil;199,0;316,2787366861224;117,27873668612239
Copacabana, Rio de Janeiro, Brasil;665,0;1044,6589347041847;379,65893470418473
Ipanema, Rio de Janeiro, Brasil;4572,0;1009,4717973874202;3562,5282026125797
Barra da Tijuca, Rio de Janeiro, Brasil;617,0;479,71508871108193;137,28491128891807
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;127,0;242,61094831483354;115,61094831483354
Outros, Rio de Janeiro, Brasil;134,0;320,82318046444294;186,82318046444294
Copacabana, Rio de Janeiro, Brasil;809,0;535,4214427785284;273,57855722147156
Ipanema, Rio de Janeiro, Brasil;558,0;1137,7756792929295;579,7756792929295
Copacabana, Rio de Janeiro, Brasil;171,0;332,3404357775712;161,3404357775712
Copacabana, Rio de Janeiro, Brasil;315,0;388,31088832876435;73,31088832876435
Jacarepaguá, Rio de Janeiro, Brasil;1440,0;1053,4472857142857;386,5527142857143
Jacarepaguá, Rio de Janeiro, Brasil;300,0;476,1922975820023;176,1922975820023
Outros, Rio de Janeiro, Brasil;93,0;164,38696414696417;71,38696414696417
Copacabana, Rio de Janeiro, Brasil;359,0;592,5430380324993;233,54303803249934
Flamengo, Rio de Janeiro, Brasil;450,0;224,32509920634922;225,67490079365078
Outros, Rio de Janeiro, Brasil;657,0;261,00194327033006;395,99805672966994
Outros, Rio de Janeiro, Brasil;300,0;148,9110468975469;151,0889531024531
Copacabana, Rio de Janeiro, Brasil;280,0;388,31088832876435;108,31088832876435
Copacabana, Rio de Janeiro, Brasil;216,0;319,01382169489125;103,01382169489125
Copacabana, Rio de Janeiro, Brasil;243,0;535,4214427785284;292,42144277852844
Copacabana, Rio de Janeiro, Brasil;148,0;291,65197529267465;143,65197529267465
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;225,0;316,8172217059881;91,81722170598812
Copacabana, Rio de Janeiro, Brasil;300,0;313,3248356731532;13,324835673153189
Santa Teresa, Rio de Janeiro, Brasil;138,0;270,7268829900841;132,7268829900841
Leblon, Rio de Janeiro, Brasil;765,0;500,43492927176624;264,56507072823376
Leblon, Rio de Janeiro, Brasil;1000,0;518,218169627642;481,78183037235794
Flamengo, Rio de Janeiro, Brasil;650,0;844,8664715839716;194,8664715839716
Copacabana, Rio de Janeiro, Brasil;789,0;552,2154146825397;236,78458531746026
Ipanema, Rio de Janeiro, Brasil;527,0;1072,8235900675868;545,8235900675868
Barra da Tijuca, Rio de Janeiro, Brasil;893,0;792,0408448409299;100,95915515907006
Leblon, Rio de Janeiro, Brasil;530,0;451,48757056235905;78,51242943764095
Barra da Tijuca, Rio de Janeiro, Brasil;1366,0;614,409066583199;751,590933416801
Laranjeiras, Rio de Janeiro, Brasil;325,0;280,2690773630557;44,730922636944285
Barra da Tijuca, Rio de Janeiro, Brasil;481,0;518,5827034989903;37,58270349899033
Copacabana, Rio de Janeiro, Brasil;767,0;319,01382169489125;447,98617830510875
Outros, Rio de Janeiro, Brasil;4500,0;3572,079;927,9209999999998
Ipanema, Rio de Janeiro, Brasil;660,0;946,1230670995672;286,12306709956715
Ipanema, Rio de Janeiro, Brasil;905,0;593,4111922799423;311,58880772005773
Copacabana, Rio de Janeiro, Brasil;360,0;313,3248356731532;46,67516432684681
Centro, Rio de Janeiro, Brasil;100,0;147,45550733232196;47,45550733232196
Botafogo, Rio de Janeiro, Brasil;287,0;103,92345333751217;183,07654666248783
Barra da Tijuca, Rio de Janeiro, Brasil;1878,0;896,3696865079364;981,6303134920636
Copacabana, Rio de Janeiro, Brasil;221,0;313,3248356731532;92,32483567315319
Copacabana, Rio de Janeiro, Brasil;650,0;589,9684211066512;60,03157889334875
Tijuca, Rio de Janeiro, Brasil;256,0;521,6836699243922;265,68366992439223
Flamengo, Rio de Janeiro, Brasil;143,0;285,76035912509343;142,76035912509343
Outros, Rio de Janeiro, Brasil;180,0;224,14917002169167;44,149170021691674
Copacabana, Rio de Janeiro, Brasil;161,0;417,5904891052072;256,5904891052072
Outros, Rio de Janeiro, Brasil;245,0;223,69236066281255;21,307639337187453
Copacabana, Rio de Janeiro, Brasil;334,0;319,01382169489125;14,986178305108751
Outros, Rio de Janeiro, Brasil;90,0;224,14917002169167;134,14917002169167
Ipanema, Rio de Janeiro, Brasil;447,0;497,1319796676921;50,13197966769212
Vidigal, Rio de Janeiro, Brasil;385,0;192,65153174603174;192,34846825396826
Jacarepaguá, Rio de Janeiro, Brasil;138,0;146,22;8,219999999999999
Centro, Rio de Janeiro, Brasil;154,0;205,55527302264403;51,55527302264403
Leme, Rio de Janeiro, Brasil;499,0;467,9782738095235;31,0217261904765
São Conrado, Rio de Janeiro, Brasil;764,0;719,6044326457856;44,39556735421445
Outros, Rio de Janeiro, Brasil;200,0;254,644884826679;54,644884826679004
Barra da Tijuca, Rio de Janeiro, Brasil;485,0;496,04129676313374;11,041296763133744
Laranjeiras, Rio de Janeiro, Brasil;170,0;193,95663095238092;23,95663095238092
Flamengo, Rio de Janeiro, Brasil;199,0;327,24537848279;128,24537848279
Leme, Rio de Janeiro, Brasil;244,0;394,27183333333335;150,27183333333335
Tijuca, Rio de Janeiro, Brasil;84,0;113,06870840232547;29,06870840232547
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;200,0;327,4613445794105;127,46134457941048
Copacabana, Rio de Janeiro, Brasil;600,0;614,9777312030075;14,977731203007465
Santa Teresa, Rio de Janeiro, Brasil;224,0;244,96416739224523;20,96416739224523
Copacabana, Rio de Janeiro, Brasil;200,0;306,9317404884663;106,93174048846629
Copacabana, Rio de Janeiro, Brasil;471,0;307,0622915353926;163,9377084646074
Copacabana, Rio de Janeiro, Brasil;376,0;313,2084563572107;62,79154364278929
Centro, Rio de Janeiro, Brasil;283,0;240,32459375346872;42,67540624653128
Catete, Rio de Janeiro, Brasil;480,0;808,5407297979799;328,5407297979799
Barra da Tijuca, Rio de Janeiro, Brasil;3250,0;3062,97;187,0300000000002
Copacabana, Rio de Janeiro, Brasil;316,0;427,8695434239377;111,86954342393773
Copacabana, Rio de Janeiro, Brasil;400,0;424,3116397957907;24,31163979579071
Copacabana, Rio de Janeiro, Brasil;632,0;636,5843473061168;4,584347306116797
Leblon, Rio de Janeiro, Brasil;416,0;500,43492927176624;84,43492927176624
Barra da Tijuca, Rio de Janeiro, Brasil;309,0;709,3655826224426;400,3655826224426
Ipanema, Rio de Janeiro, Brasil;288,0;604,0568384984493;316,05683849844934
Copacabana, Rio de Janeiro, Brasil;180,0;326,7273205307488;146,72732053074878
Vidigal, Rio de Janeiro, Brasil;254,0;399,8569447603223;145,85694476032228
Outros, Rio de Janeiro, Brasil;450,0;95,69035714285715;354,3096428571429
Centro, Rio de Janeiro, Brasil;246,0;227,2288400468653;18,771159953134713
Copacabana, Rio de Janeiro, Brasil;1000,0;463,07689427607727;536,9231057239227
Santa Teresa, Rio de Janeiro, Brasil;700,0;245,894983463116;454,105016536884
Outros, Rio de Janeiro, Brasil;189,0;320,82318046444294;131,82318046444294
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;468,0;510,20360042735047;42,203600427350466
Copacabana, Rio de Janeiro, Brasil;229,0;269,8326209840781;40,83262098407812
Santa Teresa, Rio de Janeiro, Brasil;104,0;195,67308835486102;91,67308835486102
Tijuca, Rio de Janeiro, Brasil;147,0;167,12073567608863;20,12073567608863
Outros, Rio de Janeiro, Brasil;111,0;223,0511919476894;112,0511919476894
Barra da Tijuca, Rio de Janeiro, Brasil;350,0;531,8413756819829;181,84137568198287
Copacabana, Rio de Janeiro, Brasil;283,0;535,4214427785284;252,42144277852844
Botafogo, Rio de Janeiro, Brasil;285,0;227,7130429292929;57,2869570707071
Glória, Rio de Janeiro, Brasil;219,0;392,6978576766762;173,69785767667622
Copacabana, Rio de Janeiro, Brasil;463,0;1135,2256616638003;672,2256616638003
Copacabana, Rio de Janeiro, Brasil;367,0;420,15022352513324;53,15022352513324
Leblon, Rio de Janeiro, Brasil;405,0;718,5125;313,51250000000005
Copacabana, Rio de Janeiro, Brasil;406,0;225,78018157945587;180,21981842054413
Leme, Rio de Janeiro, Brasil;225,0;156,15354761904763;68,84645238095237
Centro, Rio de Janeiro, Brasil;156,0;239,50111883571765;83,50111883571765
Copacabana, Rio de Janeiro, Brasil;197,0;313,3248356731532;116,32483567315319
Ipanema, Rio de Janeiro, Brasil;549,0;1072,8235900675868;523,8235900675868
Ipanema, Rio de Janeiro, Brasil;172,0;351,09304335182935;179,09304335182935
Copacabana, Rio de Janeiro, Brasil;202,0;313,3248356731532;111,32483567315319
Copacabana, Rio de Janeiro, Brasil;250,0;313,2084563572107;63,20845635721071
Copacabana, Rio de Janeiro, Brasil;548,0;983,1612980896588;435,16129808965877
Copacabana, Rio de Janeiro, Brasil;202,0;313,3248356731532;111,32483567315319
Copacabana, Rio de Janeiro, Brasil;369,0;347,92590476190475;21,074095238095254
Jacarepaguá, Rio de Janeiro, Brasil;350,0;370,8328222011315;20,832822201131478
São Conrado, Rio de Janeiro, Brasil;585,0;566,1072693362278;18,892730663772227
Outros, Rio de Janeiro, Brasil;198,0;276,80596191514593;78,80596191514593
Copacabana, Rio de Janeiro, Brasil;229,0;388,31088832876435;159,31088832876435
Leblon, Rio de Janeiro, Brasil;492,0;1911,0256502539858;1419,0256502539858
Outros, Rio de Janeiro, Brasil;1274,0;1389,6454999999999;115,64549999999986
Centro, Rio de Janeiro, Brasil;165,0;333,924683982684;168,92468398268397
Copacabana, Rio de Janeiro, Brasil;364,0;319,01382169489125;44,98617830510875
Santa Teresa, Rio de Janeiro, Brasil;276,0;1590,4;1314,4
Jacarepaguá, Rio de Janeiro, Brasil;265,0;1398,474;1133,474
Botafogo, Rio de Janeiro, Brasil;366,0;244,38485902625433;121,61514097374567
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;552,0;2601,9921168929113;2049,9921168929113
Ipanema, Rio de Janeiro, Brasil;238,0;394,30977318254963;156,30977318254963
Laranjeiras, Rio de Janeiro, Brasil;495,0;397,65517592592585;97,34482407407415
Outros, Rio de Janeiro, Brasil;63,0;121,42;58,42
Copacabana, Rio de Janeiro, Brasil;260,0;375,0593082612688;115,05930826126882
Santa Teresa, Rio de Janeiro, Brasil;90,0;302,72621750391477;212,72621750391477
Copacabana, Rio de Janeiro, Brasil;201,0;332,3404357775712;131,3404357775712
Outros, Rio de Janeiro, Brasil;198,0;261,00194327033006;63,00194327033006
Barra da Tijuca, Rio de Janeiro, Brasil;387,0;466,77953307743604;79,77953307743604
Copacabana, Rio de Janeiro, Brasil;347,0;319,01382169489125;27,98617830510875
Ipanema, Rio de Janeiro, Brasil;690,0;461,05747765170156;228,94252234829844
Leblon, Rio de Janeiro, Brasil;1099,0;1092,2484444444444;6,751555555555569
Outros, Rio de Janeiro, Brasil;360,0;261,00194327033006;98,99805672966994
Barra da Tijuca, Rio de Janeiro, Brasil;261,0;360,9994735789033;99,99947357890329
Outros, Rio de Janeiro, Brasil;440,0;207,1964563492063;232,8035436507937
Copacabana, Rio de Janeiro, Brasil;280,0;326,7273205307488;46,727320530748784
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;272,0;310,2564082460655;38,25640824606552
Leme, Rio de Janeiro, Brasil;870,0;703,854151653291;166,14584834670904
Leme, Rio de Janeiro, Brasil;841,0;278,10410750360745;562,8958924963925
Leblon, Rio de Janeiro, Brasil;678,0;916,9344856831611;238,93448568316114
Leblon, Rio de Janeiro, Brasil;956,0;752,576907037407;203,42309296259305
Copacabana, Rio de Janeiro, Brasil;162,0;272,98237430039177;110,98237430039177
Outros, Rio de Janeiro, Brasil;102,0;446,09533333333326;344,09533333333326
Flamengo, Rio de Janeiro, Brasil;640,0;553,1024924897084;86,89750751029158
Copacabana, Rio de Janeiro, Brasil;405,0;238,64089171284897;166,35910828715103
Gávea, Rio de Janeiro, Brasil;270,0;577,9509502120686;307,9509502120686
Copacabana, Rio de Janeiro, Brasil;386,0;752,1589198334348;366,15891983343477
Copacabana, Rio de Janeiro, Brasil;224,0;313,3248356731532;89,32483567315319
Ipanema, Rio de Janeiro, Brasil;559,0;457,16192440558183;101,83807559441817
Barra da Tijuca, Rio de Janeiro, Brasil;399,0;407,79428054939706;8,794280549397058
Copacabana, Rio de Janeiro, Brasil;280,0;280,62903872108285;0,6290387210828499
Ipanema, Rio de Janeiro, Brasil;765,0;828,3639171458792;63,36391714587921
Copacabana, Rio de Janeiro, Brasil;260,0;388,31088832876435;128,31088832876435
Leblon, Rio de Janeiro, Brasil;390,0;500,43492927176624;110,43492927176624
Botafogo, Rio de Janeiro, Brasil;752,0;1229,810984126984;477,81098412698407
Ipanema, Rio de Janeiro, Brasil;285,0;423,3074923498869;138,3074923498869
Leme, Rio de Janeiro, Brasil;109,0;107,71836113886111;1,2816388611388874
Barra da Tijuca, Rio de Janeiro, Brasil;180,0;320,3310267926518;140,3310267926518
Copacabana, Rio de Janeiro, Brasil;317,0;313,3248356731532;3,6751643268468115
Centro, Rio de Janeiro, Brasil;120,0;227,2288400468653;107,22884004686529
Copacabana, Rio de Janeiro, Brasil;403,0;319,01382169489125;83,98617830510875
Outros, Rio de Janeiro, Brasil;512,0;224,14917002169167;287,8508299783083
Centro, Rio de Janeiro, Brasil;246,0;241,80407820911478;4,195921790885222
Copacabana, Rio de Janeiro, Brasil;769,0;783,8785547740846;14,878554774084591
Copacabana, Rio de Janeiro, Brasil;209,0;427,8695434239377;218,86954342393773
Copacabana, Rio de Janeiro, Brasil;1330,0;319,01382169489125;1010,9861783051088
Copacabana, Rio de Janeiro, Brasil;179,0;388,31088832876435;209,31088832876435
Centro, Rio de Janeiro, Brasil;330,0;166,0205912698413;163,9794087301587
Tijuca, Rio de Janeiro, Brasil;266,0;355,81455122655126;89,81455122655126
São Conrado, Rio de Janeiro, Brasil;875,0;1300,5639444444441;425,56394444444413
Centro, Rio de Janeiro, Brasil;309,0;200,0802068067678;108,91979319323221
Jacarepaguá, Rio de Janeiro, Brasil;560,0;439,250165549118;120,74983445088202
Centro, Rio de Janeiro, Brasil;119,0;205,55527302264403;86,55527302264403
Copacabana, Rio de Janeiro, Brasil;180,0;400,5892312708895;220,5892312708895
Copacabana, Rio de Janeiro, Brasil;217,0;313,2084563572107;96,20845635721071
Copacabana, Rio de Janeiro, Brasil;331,0;835,1540674603176;504,1540674603176
Copacabana, Rio de Janeiro, Brasil;311,0;526,7551438381188;215,75514383811878
Ipanema, Rio de Janeiro, Brasil;323,0;1051,0758768343637;728,0758768343637
Outros, Rio de Janeiro, Brasil;86,0;183,06559076660483;97,06559076660483
Leblon, Rio de Janeiro, Brasil;417,0;512,6704072857389;95,67040728573886
Outros, Rio de Janeiro, Brasil;243,0;320,82318046444294;77,82318046444294
Copacabana, Rio de Janeiro, Brasil;256,0;313,3248356731532;57,32483567315319
Glória, Rio de Janeiro, Brasil;207,0;279,13919612257854;72,13919612257854
Copacabana, Rio de Janeiro, Brasil;485,0;313,3248356731532;171,6751643268468
